,climatemodel,ecs (k),tcr (k),name,version,config
0,ar5ir3box-CMIP6-GISS-E2-2-G_r1i1p1f1-CALIB,18.85843128,1.256192273,ar5ir,3box,CMIP6-GISS-E2-2-G_r1i1p1f1-CALIB
1,ar5ir3box-CMIP6-GISS-E2-1-G_r1i1p1f1-CALIB,18.98485114,1.317941897,ar5ir,3box,CMIP6-GISS-E2-1-G_r1i1p1f1-CALIB
2,ar5ir2box-CMIP6-NorESM2-LM_r1i1p1f1-CALIB,13.37219812,1.560337247,ar5ir,2box,CMIP6-NorESM2-LM_r1i1p1f1-CALIB
3,ar5ir3box-CMIP6-NorESM2-LM_r1i1p1f1-CALIB,12.48312513,1.571336778,ar5ir,3box,CMIP6-NorESM2-LM_r1i1p1f1-CALIB
4,ar5ir3box-CMIP6-NorCPM1_r1i1p1f1-CALIB,8.601148065,1.632359039,ar5ir,3box,CMIP6-NorCPM1_r1i1p1f1-CALIB
5,ar5ir2box-CMIP6-GISS-E2-2-G_r1i1p1f1-CALIB,3.703372282,1.655601133,ar5ir,2box,CMIP6-GISS-E2-2-G_r1i1p1f1-CALIB
6,ar5ir2box-CMIP6-NorCPM1_r1i1p1f1-CALIB,7.237663661,1.698885478,ar5ir,2box,CMIP6-NorCPM1_r1i1p1f1-CALIB
7,ar5ir2box-CMIP6-GISS-E2-1-G_r1i1p1f1-CALIB,5.238898394,1.732905055,ar5ir,2box,CMIP6-GISS-E2-1-G_r1i1p1f1-CALIB
8,ar5ir2box-CMIP6-BCC-ESM1_r1i1p1f1-CALIB,15.29825529,1.832596991,ar5ir,2box,CMIP6-BCC-ESM1_r1i1p1f1-CALIB
9,ar5ir3box-CMIP6-BCC-ESM1_r1i1p1f1-CALIB,8.056221805,1.837167166,ar5ir,3box,CMIP6-BCC-ESM1_r1i1p1f1-CALIB
10,ar5ir3box-CMIP6-MPI-ESM1-2-HR_r1i1p1f1-CALIB,6.078482923,1.845472147,ar5ir,3box,CMIP6-MPI-ESM1-2-HR_r1i1p1f1-CALIB
11,ar5ir2box-CMIP6-MPI-ESM1-2-HR_r1i1p1f1-CALIB,8.018313029,1.846439957,ar5ir,2box,CMIP6-MPI-ESM1-2-HR_r1i1p1f1-CALIB
12,ar5ir2box-CMIP6-GISS-E2-1-H_r1i1p1f1-CALIB,16.67617926,1.906268265,ar5ir,2box,CMIP6-GISS-E2-1-H_r1i1p1f1-CALIB
13,ar5ir3box-CMIP6-GISS-E2-1-H_r1i1p1f1-CALIB,8.054546114,1.909744557,ar5ir,3box,CMIP6-GISS-E2-1-H_r1i1p1f1-CALIB
14,ar5ir3box-CMIP6-BCC-CSM2-MR_r1i1p1f1-CALIB,7.777263522,1.915176438,ar5ir,3box,CMIP6-BCC-CSM2-MR_r1i1p1f1-CALIB
15,ar5ir2box-CMIP6-BCC-CSM2-MR_r1i1p1f1-CALIB,7.348423345,1.925152435,ar5ir,2box,CMIP6-BCC-CSM2-MR_r1i1p1f1-CALIB
16,ar5ir2box-CMIP6-CESM2-WACCM_r1i1p1f1-CALIB,4.638332952,2.223792182,ar5ir,2box,CMIP6-CESM2-WACCM_r1i1p1f1-CALIB
17,ar5ir2box-CMIP6-CNRM-ESM2-1_r1i1p1f2-CALIB,8.218950261,2.236229444,ar5ir,2box,CMIP6-CNRM-ESM2-1_r1i1p1f2-CALIB
18,ar5ir3box-CMIP6-CNRM-ESM2-1_r1i1p1f2-CALIB,12.17815019,2.236673689,ar5ir,3box,CMIP6-CNRM-ESM2-1_r1i1p1f2-CALIB
19,ar5ir3box-CMIP6-CESM2-WACCM_r1i1p1f1-CALIB,13.42436406,2.245912741,ar5ir,3box,CMIP6-CESM2-WACCM_r1i1p1f1-CALIB
20,ar5ir3box-CMIP6-CESM2_r1i1p1f1-CALIB,8.309005285,2.357523487,ar5ir,3box,CMIP6-CESM2_r1i1p1f1-CALIB
21,ar5ir2box-CMIP6-CESM2_r1i1p1f1-CALIB,5.397971134,2.379053543,ar5ir,2box,CMIP6-CESM2_r1i1p1f1-CALIB
22,ar5ir3box-CMIP6-CNRM-CM6-1_r1i1p1f2-CALIB,9.11678408,2.395391968,ar5ir,3box,CMIP6-CNRM-CM6-1_r1i1p1f2-CALIB
23,ar5ir2box-CMIP6-CNRM-CM6-1_r1i1p1f2-CALIB,8.129094779,2.399601602,ar5ir,2box,CMIP6-CNRM-CM6-1_r1i1p1f2-CALIB
24,ar5ir2box-CMIP6-IPSL-CM6A-LR_r1i1p1f1-CALIB,13.56958376,2.505828333,ar5ir,2box,CMIP6-IPSL-CM6A-LR_r1i1p1f1-CALIB
25,ar5ir3box-CMIP6-EC-Earth3-Veg_r1i1p1f1-CALIB,8.322653353,2.543566169,ar5ir,3box,CMIP6-EC-Earth3-Veg_r1i1p1f1-CALIB
26,ar5ir2box-CMIP6-EC-Earth3-Veg_r1i1p1f1-CALIB,15.90895147,2.630367432,ar5ir,2box,CMIP6-EC-Earth3-Veg_r1i1p1f1-CALIB
27,ar5ir3box-CMIP6-IPSL-CM6A-LR_r1i1p1f1-CALIB,5.709197685,2.715779482,ar5ir,3box,CMIP6-IPSL-CM6A-LR_r1i1p1f1-CALIB
28,ar5ir3box-CMIP6-UKESM1-0-LL_r1i1p1f2-CALIB,7.215070583,2.78350229,ar5ir,3box,CMIP6-UKESM1-0-LL_r1i1p1f2-CALIB
29,ar5ir2box-CMIP6-CanESM5_r1i1p1f1-CALIB,5.235595179,2.850181191,ar5ir,2box,CMIP6-CanESM5_r1i1p1f1-CALIB
30,ar5ir3box-CMIP6-CanESM5_r1i1p1f1-CALIB,11.82438058,2.857316932,ar5ir,3box,CMIP6-CanESM5_r1i1p1f1-CALIB
31,ar5ir2box-CMIP6-UKESM1-0-LL_r1i1p1f2-CALIB,16.91665028,2.882422039,ar5ir,2box,CMIP6-UKESM1-0-LL_r1i1p1f2-CALIB